state_id,mechanism,rank,neighbor_id,neighbor_mechanism,d,cross
a0ba5287bfa5fa01,M6_temp_occupancy,1,793ca3974b95f19e,M5_merge,0.0,1
a0ba5287bfa5fa01,M6_temp_occupancy,2,d1005ff0ae21f95d,M5_merge,0.0,1
a0ba5287bfa5fa01,M6_temp_occupancy,3,47b9320b31ab33ac,M4_cut_in,0.0,1
a0ba5287bfa5fa01,M6_temp_occupancy,4,bda923bbd61198da,M4_cut_in,0.0,1
a0ba5287bfa5fa01,M6_temp_occupancy,5,3a6c26ba1a3aaad6,M4_cut_in,0.0,1
949fd82d6e44a34d,M2_vehicle_crossing,1,363faaa196b74966,M2_vehicle_crossing,0.004663,0
949fd82d6e44a34d,M2_vehicle_crossing,2,ec1490e87d122e61,M4_cut_in,0.005994,1
949fd82d6e44a34d,M2_vehicle_crossing,3,eaddb9cfd4bdee3,M6_temp_occupancy,0.020832,1
949fd82d6e44a34d,M2_vehicle_crossing,4,529d0c9664dabfba,M4_cut_in,0.029613,1
949fd82d6e44a34d,M2_vehicle_crossing,5,8589a58aaa319e10,M6_temp_occupancy,0.031804,1
56ccc5750f15ed5f,M1_lead_slow_stop,1,e527e1e12a9fdc28,M1_lead_slow_stop,0.05563,0
56ccc5750f15ed5f,M1_lead_slow_stop,2,3392709446e04b2e,M3_vru_crossing,0.076534,1
56ccc5750f15ed5f,M1_lead_slow_stop,3,9928daa89a7f867b,M1_lead_slow_stop,0.092133,0
56ccc5750f15ed5f,M1_lead_slow_stop,4,a955a67397678653,M2_vehicle_crossing,0.102104,1
56ccc5750f15ed5f,M1_lead_slow_stop,5,22a1e427c28a77ad,M3_vru_crossing,0.105082,1
3a6c26ba1a3aaad6,M4_cut_in,1,793ca3974b95f19e,M5_merge,0.0,1
3a6c26ba1a3aaad6,M4_cut_in,2,d1005ff0ae21f95d,M5_merge,0.0,1
3a6c26ba1a3aaad6,M4_cut_in,3,47b9320b31ab33ac,M4_cut_in,0.0,0
3a6c26ba1a3aaad6,M4_cut_in,4,bda923bbd61198da,M4_cut_in,0.0,0
3a6c26ba1a3aaad6,M4_cut_in,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
cd8a838bce665a70,M2_vehicle_crossing,1,793ca3974b95f19e,M5_merge,0.0,1
cd8a838bce665a70,M2_vehicle_crossing,2,d1005ff0ae21f95d,M5_merge,0.0,1
cd8a838bce665a70,M2_vehicle_crossing,3,47b9320b31ab33ac,M4_cut_in,0.0,1
cd8a838bce665a70,M2_vehicle_crossing,4,bda923bbd61198da,M4_cut_in,0.0,1
cd8a838bce665a70,M2_vehicle_crossing,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
b18c133f146677a7,M2_vehicle_crossing,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,1
b18c133f146677a7,M2_vehicle_crossing,2,b1bc03805735b4e4,M3_vru_crossing,0.0,1
b18c133f146677a7,M2_vehicle_crossing,3,e765ea8a0b617a42,M3_vru_crossing,0.0,1
b18c133f146677a7,M2_vehicle_crossing,4,a47da157cf1535bb,M4_cut_in,0.0,1
b18c133f146677a7,M2_vehicle_crossing,5,6c50f7bf6b8d17ee,M6_temp_occupancy,0.0,1
90059d0f51151747,M1_lead_slow_stop,1,5c7ecedbcbb18b21,M5_merge,0.020516,1
90059d0f51151747,M1_lead_slow_stop,2,c4edbe4985f2d06d,M4_cut_in,0.022794,1
90059d0f51151747,M1_lead_slow_stop,3,d1d63331ff4d4642,M1_lead_slow_stop,0.025182,0
90059d0f51151747,M1_lead_slow_stop,4,39e70c8ed6235491,M5_merge,0.025662,1
90059d0f51151747,M1_lead_slow_stop,5,1769632bbd68d1c1,M5_merge,0.026461,1
12b591f1cf3a512f,M5_merge,1,5457633fb7cfc786,M2_vehicle_crossing,0.003447,1
12b591f1cf3a512f,M5_merge,2,5401f9f7a98e3b87,M1_lead_slow_stop,0.003919,1
12b591f1cf3a512f,M5_merge,3,76c55e81fb37f2ac,M3_vru_crossing,0.003955,1
12b591f1cf3a512f,M5_merge,4,3c63c09d67c69f10,M6_temp_occupancy,0.004652,1
12b591f1cf3a512f,M5_merge,5,ada91b10b7953974,M3_vru_crossing,0.004766,1
61e1636e2ab9f43e,M1_lead_slow_stop,1,c4edbe4985f2d06d,M4_cut_in,0.04717,1
61e1636e2ab9f43e,M1_lead_slow_stop,2,5c7ecedbcbb18b21,M5_merge,0.052566,1
61e1636e2ab9f43e,M1_lead_slow_stop,3,63eccbae339d909d,M3_vru_crossing,0.056952,1
61e1636e2ab9f43e,M1_lead_slow_stop,4,90059d0f51151747,M1_lead_slow_stop,0.058318,0
61e1636e2ab9f43e,M1_lead_slow_stop,5,d1d63331ff4d4642,M1_lead_slow_stop,0.061721,0
ee651f48b99ac793,M3_vru_crossing,1,52a0f8dd9925ef2f,M5_merge,0.031086,1
ee651f48b99ac793,M3_vru_crossing,2,d37498e9d40b6473,M1_lead_slow_stop,0.032523,1
ee651f48b99ac793,M3_vru_crossing,3,a766c68d1e0bfa43,M1_lead_slow_stop,0.033973,1
ee651f48b99ac793,M3_vru_crossing,4,78b920001b48881d,M5_merge,0.035955,1
ee651f48b99ac793,M3_vru_crossing,5,d63a72ef3cd6a570,M1_lead_slow_stop,0.040093,1
c65883931103e25c,M3_vru_crossing,1,ae672ec38ffe80b5,M1_lead_slow_stop,0.003343,1
c65883931103e25c,M3_vru_crossing,2,be509a6ffaaa9637,M6_temp_occupancy,0.006523,1
c65883931103e25c,M3_vru_crossing,3,19847cdf4ebaa222,M3_vru_crossing,0.006703,0
c65883931103e25c,M3_vru_crossing,4,2bc410d4ce756f24,M3_vru_crossing,0.009095,0
c65883931103e25c,M3_vru_crossing,5,5e421c535134053,M3_vru_crossing,0.009998,0
f804b2352d0791d2,M6_temp_occupancy,1,4f663890025eab46,M6_temp_occupancy,0.053763,0
f804b2352d0791d2,M6_temp_occupancy,2,d27136ce55af0d05,M6_temp_occupancy,0.055879,0
f804b2352d0791d2,M6_temp_occupancy,3,96a816b2f4b62e88,M1_lead_slow_stop,0.077278,1
f804b2352d0791d2,M6_temp_occupancy,4,376bec12f4590827,M2_vehicle_crossing,0.110408,1
f804b2352d0791d2,M6_temp_occupancy,5,193973f267c0e3f8,M1_lead_slow_stop,0.111801,1
12c4604478212e7f,M4_cut_in,1,cce2b45ecc9a9a23,M1_lead_slow_stop,0.01192,1
12c4604478212e7f,M4_cut_in,2,d6619d51e2a9cb2e,M1_lead_slow_stop,0.016674,1
12c4604478212e7f,M4_cut_in,3,8191df8947207928,M1_lead_slow_stop,0.020647,1
12c4604478212e7f,M4_cut_in,4,9f4270ce0aa3f8c3,M5_merge,0.020854,1
12c4604478212e7f,M4_cut_in,5,8cb51d6f77603a9b,M5_merge,0.021328,1
c757f0db71e9ac59,M2_vehicle_crossing,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
c757f0db71e9ac59,M2_vehicle_crossing,2,9d2059d1b77947bc,M4_cut_in,0.0,1
c757f0db71e9ac59,M2_vehicle_crossing,3,c1e9a535b80c7600,M5_merge,0.0,1
c757f0db71e9ac59,M2_vehicle_crossing,4,26284a71f3345792,M2_vehicle_crossing,0.0,0
c757f0db71e9ac59,M2_vehicle_crossing,5,86ea7ff0250ae8b2,M6_temp_occupancy,0.0,1
1650ec864aa4a2fe,M4_cut_in,1,79408bcec5803f6a,M5_merge,0.000434,1
1650ec864aa4a2fe,M4_cut_in,2,1fb56b3dc02f219,M5_merge,0.003131,1
1650ec864aa4a2fe,M4_cut_in,3,7ea9286f24b35ce,M5_merge,0.003384,1
1650ec864aa4a2fe,M4_cut_in,4,6e1eda0e7ef91e27,M5_merge,0.004368,1
1650ec864aa4a2fe,M4_cut_in,5,b080b8a75de6f465,M5_merge,0.004411,1
1b7882c46e1bb5be,M6_temp_occupancy,1,82db149ce5803678,M6_temp_occupancy,0.012246,0
1b7882c46e1bb5be,M6_temp_occupancy,2,645144353bbfdecc,M2_vehicle_crossing,0.014231,1
1b7882c46e1bb5be,M6_temp_occupancy,3,c4a6a9720515bbc5,M2_vehicle_crossing,0.015083,1
1b7882c46e1bb5be,M6_temp_occupancy,4,e17b50b6b8aba55b,M6_temp_occupancy,0.0155,0
1b7882c46e1bb5be,M6_temp_occupancy,5,e9e36d08e891398b,M3_vru_crossing,0.017759,1
8f0d9def6f4a1228,M4_cut_in,1,78b920001b48881d,M5_merge,0.035749,1
8f0d9def6f4a1228,M4_cut_in,2,ee651f48b99ac793,M3_vru_crossing,0.059923,1
8f0d9def6f4a1228,M4_cut_in,3,d257c85a10d5395,M3_vru_crossing,0.06876,1
8f0d9def6f4a1228,M4_cut_in,4,52a0f8dd9925ef2f,M5_merge,0.072038,1
8f0d9def6f4a1228,M4_cut_in,5,374f7f515942ce08,M2_vehicle_crossing,0.072277,1
d7d4b8d47a368383,M5_merge,1,793ca3974b95f19e,M5_merge,0.0,0
d7d4b8d47a368383,M5_merge,2,d1005ff0ae21f95d,M5_merge,0.0,0
d7d4b8d47a368383,M5_merge,3,47b9320b31ab33ac,M4_cut_in,0.0,1
d7d4b8d47a368383,M5_merge,4,bda923bbd61198da,M4_cut_in,0.0,1
d7d4b8d47a368383,M5_merge,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,1
aab6b95a0fb95b9f,M4_cut_in,1,2f062e60ee68c1a5,M5_merge,0.016944,1
aab6b95a0fb95b9f,M4_cut_in,2,7ea9286f24b35ce,M5_merge,0.017106,1
aab6b95a0fb95b9f,M4_cut_in,3,36b6d206313b0dc2,M2_vehicle_crossing,0.017896,1
aab6b95a0fb95b9f,M4_cut_in,4,9bfc9cb152799616,M5_merge,0.019664,1
aab6b95a0fb95b9f,M4_cut_in,5,79408bcec5803f6a,M5_merge,0.020149,1
c99507df4ad4899,M1_lead_slow_stop,1,61e1636e2ab9f43e,M1_lead_slow_stop,0.068623,0
c99507df4ad4899,M1_lead_slow_stop,2,cd10d9c4e582dce2,M6_temp_occupancy,0.079098,1
c99507df4ad4899,M1_lead_slow_stop,3,c68ab5161508001f,M1_lead_slow_stop,0.080436,0
c99507df4ad4899,M1_lead_slow_stop,4,c4edbe4985f2d06d,M4_cut_in,0.081879,1
c99507df4ad4899,M1_lead_slow_stop,5,5c7ecedbcbb18b21,M5_merge,0.085474,1
92fac5998e2feef1,M1_lead_slow_stop,1,593b60d37e0756a3,M1_lead_slow_stop,0.008299,0
92fac5998e2feef1,M1_lead_slow_stop,2,48176b7209253062,M1_lead_slow_stop,0.009866,0
92fac5998e2feef1,M1_lead_slow_stop,3,7a54acbbcff5c08e,M3_vru_crossing,0.0115,1
92fac5998e2feef1,M1_lead_slow_stop,4,f2abf57c98faabf3,M1_lead_slow_stop,0.011938,0
92fac5998e2feef1,M1_lead_slow_stop,5,c36348cd92f7095b,M1_lead_slow_stop,0.012134,0
533ebc889bf91c14,M1_lead_slow_stop,1,16423aee2f237dfd,M1_lead_slow_stop,0.0,0
533ebc889bf91c14,M1_lead_slow_stop,2,2d25cf74c78398d6,M1_lead_slow_stop,7.3e-05,0
533ebc889bf91c14,M1_lead_slow_stop,3,1784b3c9084080c2,M1_lead_slow_stop,0.000371,0
533ebc889bf91c14,M1_lead_slow_stop,4,4a48386f6b1d24d5,M1_lead_slow_stop,0.000874,0
533ebc889bf91c14,M1_lead_slow_stop,5,b06bfeb1c578e77,M1_lead_slow_stop,0.000988,0
624d07c6cf70dc90,M4_cut_in,1,a530b3c1fbc880a3,M4_cut_in,0.028881,0
624d07c6cf70dc90,M4_cut_in,2,11baee9e26708b28,M2_vehicle_crossing,0.074998,1
624d07c6cf70dc90,M4_cut_in,3,f36d556878508d27,M5_merge,0.080508,1
624d07c6cf70dc90,M4_cut_in,4,5c7ecedbcbb18b21,M5_merge,0.081462,1
624d07c6cf70dc90,M4_cut_in,5,4c66a1ff494d0326,M5_merge,0.081591,1
c1e9a535b80c7600,M5_merge,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
c1e9a535b80c7600,M5_merge,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
c1e9a535b80c7600,M5_merge,3,9d2059d1b77947bc,M4_cut_in,0.0,1
c1e9a535b80c7600,M5_merge,4,26284a71f3345792,M2_vehicle_crossing,0.0,1
c1e9a535b80c7600,M5_merge,5,86ea7ff0250ae8b2,M6_temp_occupancy,0.0,1
e00e8f2f8643f2e,M4_cut_in,1,5e0002dca7244f07,M4_cut_in,0.011719,0
e00e8f2f8643f2e,M4_cut_in,2,a33abe19dd2ad254,M5_merge,0.016227,1
e00e8f2f8643f2e,M4_cut_in,3,e81d8e76f45369fd,M4_cut_in,0.017587,0
e00e8f2f8643f2e,M4_cut_in,4,5f9a42f8298a9eea,M5_merge,0.019531,1
e00e8f2f8643f2e,M4_cut_in,5,179359c3a28d98bc,M4_cut_in,0.019531,0
1769632bbd68d1c1,M5_merge,1,39bd73db0d742122,M5_merge,1.5e-05,0
1769632bbd68d1c1,M5_merge,2,39e70c8ed6235491,M5_merge,0.003294,0
1769632bbd68d1c1,M5_merge,3,5a9136943505a0c8,M4_cut_in,0.008001,1
1769632bbd68d1c1,M5_merge,4,d81ce363e8e76181,M5_merge,0.0101,0
1769632bbd68d1c1,M5_merge,5,9bfc9cb152799616,M5_merge,0.013789,0
e765ea8a0b617a42,M3_vru_crossing,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,1
e765ea8a0b617a42,M3_vru_crossing,2,b18c133f146677a7,M2_vehicle_crossing,0.0,1
e765ea8a0b617a42,M3_vru_crossing,3,b1bc03805735b4e4,M3_vru_crossing,0.0,0
e765ea8a0b617a42,M3_vru_crossing,4,a47da157cf1535bb,M4_cut_in,0.0,1
e765ea8a0b617a42,M3_vru_crossing,5,6c50f7bf6b8d17ee,M6_temp_occupancy,0.0,1
76c55e81fb37f2ac,M3_vru_crossing,1,3c63c09d67c69f10,M6_temp_occupancy,0.002124,1
76c55e81fb37f2ac,M3_vru_crossing,2,5457633fb7cfc786,M2_vehicle_crossing,0.003359,1
76c55e81fb37f2ac,M3_vru_crossing,3,12b591f1cf3a512f,M5_merge,0.003955,1
76c55e81fb37f2ac,M3_vru_crossing,4,2691891bbf109269,M4_cut_in,0.004254,1
76c55e81fb37f2ac,M3_vru_crossing,5,e79fba949827442,M4_cut_in,0.004493,1
9d2059d1b77947bc,M4_cut_in,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
9d2059d1b77947bc,M4_cut_in,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,1
9d2059d1b77947bc,M4_cut_in,3,c1e9a535b80c7600,M5_merge,0.0,1
9d2059d1b77947bc,M4_cut_in,4,26284a71f3345792,M2_vehicle_crossing,0.0,1
9d2059d1b77947bc,M4_cut_in,5,86ea7ff0250ae8b2,M6_temp_occupancy,0.0,1
563d70d87bbc465b,M6_temp_occupancy,1,8589a58aaa319e10,M6_temp_occupancy,0.041251,0
563d70d87bbc465b,M6_temp_occupancy,2,16204a7755094bb7,M6_temp_occupancy,0.041251,0
563d70d87bbc465b,M6_temp_occupancy,3,c1332ddc8f341b8c,M5_merge,0.051081,1
563d70d87bbc465b,M6_temp_occupancy,4,ca571aa786fe0edc,M3_vru_crossing,0.05133,1
563d70d87bbc465b,M6_temp_occupancy,5,7adf4f9685f36ea6,M5_merge,0.05237,1
1d083ebbbe36e48d,M4_cut_in,1,c66a695593bbb676,M3_vru_crossing,0.02821,1
1d083ebbbe36e48d,M4_cut_in,2,d1874810bd087f05,M2_vehicle_crossing,0.02996,1
1d083ebbbe36e48d,M4_cut_in,3,6b6f521ecacbd19f,M3_vru_crossing,0.032764,1
1d083ebbbe36e48d,M4_cut_in,4,d58bbf57267f9fab,M4_cut_in,0.033985,0
1d083ebbbe36e48d,M4_cut_in,5,19847cdf4ebaa222,M3_vru_crossing,0.034181,1
e0849e47fc78ca2a,M1_lead_slow_stop,1,c0b0cf92f425dd27,M4_cut_in,0.015012,1
e0849e47fc78ca2a,M1_lead_slow_stop,2,8387e91c8d9ef4e5,M1_lead_slow_stop,0.021787,0
e0849e47fc78ca2a,M1_lead_slow_stop,3,ba626816eab28971,M2_vehicle_crossing,0.027904,1
e0849e47fc78ca2a,M1_lead_slow_stop,4,d63a72ef3cd6a570,M1_lead_slow_stop,0.028206,0
e0849e47fc78ca2a,M1_lead_slow_stop,5,88d928bedcb34c09,M4_cut_in,0.035672,1
f638d14064c977ac,M1_lead_slow_stop,1,b1dab228a8902a1a,M5_merge,0.088627,1
f638d14064c977ac,M1_lead_slow_stop,2,4c66a1ff494d0326,M5_merge,0.090535,1
f638d14064c977ac,M1_lead_slow_stop,3,a3b3a764aab8ba8f,M1_lead_slow_stop,0.098204,0
f638d14064c977ac,M1_lead_slow_stop,4,c1332ddc8f341b8c,M5_merge,0.103128,1
f638d14064c977ac,M1_lead_slow_stop,5,624d07c6cf70dc90,M4_cut_in,0.111256,1
6e1eda0e7ef91e27,M5_merge,1,b080b8a75de6f465,M5_merge,0.000232,0
6e1eda0e7ef91e27,M5_merge,2,1fb56b3dc02f219,M5_merge,0.001415,0
6e1eda0e7ef91e27,M5_merge,3,1650ec864aa4a2fe,M4_cut_in,0.004368,1
6e1eda0e7ef91e27,M5_merge,4,79408bcec5803f6a,M5_merge,0.004548,0
6e1eda0e7ef91e27,M5_merge,5,31ae19fdb4f075ba,M5_merge,0.004876,0
b1bc03805735b4e4,M3_vru_crossing,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,1
b1bc03805735b4e4,M3_vru_crossing,2,b18c133f146677a7,M2_vehicle_crossing,0.0,1
b1bc03805735b4e4,M3_vru_crossing,3,e765ea8a0b617a42,M3_vru_crossing,0.0,0
b1bc03805735b4e4,M3_vru_crossing,4,a47da157cf1535bb,M4_cut_in,0.0,1
b1bc03805735b4e4,M3_vru_crossing,5,6c50f7bf6b8d17ee,M6_temp_occupancy,0.0,1
612bd3de9ba8eb4b,M4_cut_in,1,31ae19fdb4f075ba,M5_merge,0.004048,1
612bd3de9ba8eb4b,M4_cut_in,2,7f159fbdf79377cf,M4_cut_in,0.005265,0
612bd3de9ba8eb4b,M4_cut_in,3,a568f52e21a784d9,M5_merge,0.005636,1
612bd3de9ba8eb4b,M4_cut_in,4,887bd6aace8b75e9,M6_temp_occupancy,0.005777,1
612bd3de9ba8eb4b,M4_cut_in,5,831e9f7c915d9a33,M2_vehicle_crossing,0.005869,1
190944907e8617c0,M6_temp_occupancy,1,793ca3974b95f19e,M5_merge,0.0,1
190944907e8617c0,M6_temp_occupancy,2,d1005ff0ae21f95d,M5_merge,0.0,1
190944907e8617c0,M6_temp_occupancy,3,47b9320b31ab33ac,M4_cut_in,0.0,1
190944907e8617c0,M6_temp_occupancy,4,bda923bbd61198da,M4_cut_in,0.0,1
190944907e8617c0,M6_temp_occupancy,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,0
4ef7d4e590e80eef,M3_vru_crossing,1,d1874810bd087f05,M2_vehicle_crossing,0.006477,1
4ef7d4e590e80eef,M3_vru_crossing,2,6b6f521ecacbd19f,M3_vru_crossing,0.009649,0
4ef7d4e590e80eef,M3_vru_crossing,3,d58bbf57267f9fab,M4_cut_in,0.010821,1
4ef7d4e590e80eef,M3_vru_crossing,4,58d55d4e683aa30c,M4_cut_in,0.01257,1
4ef7d4e590e80eef,M3_vru_crossing,5,2bc410d4ce756f24,M3_vru_crossing,0.015109,0
26284a71f3345792,M2_vehicle_crossing,1,7c2ed9ab567e443f,M3_vru_crossing,0.0,1
26284a71f3345792,M2_vehicle_crossing,2,c757f0db71e9ac59,M2_vehicle_crossing,0.0,0
26284a71f3345792,M2_vehicle_crossing,3,9d2059d1b77947bc,M4_cut_in,0.0,1
26284a71f3345792,M2_vehicle_crossing,4,c1e9a535b80c7600,M5_merge,0.0,1
26284a71f3345792,M2_vehicle_crossing,5,86ea7ff0250ae8b2,M6_temp_occupancy,0.0,1
2b77998b1f344810,M1_lead_slow_stop,1,8cc706db611c60f3,M1_lead_slow_stop,0.039508,0
2b77998b1f344810,M1_lead_slow_stop,2,865973078bb706b1,M5_merge,0.07761,1
2b77998b1f344810,M1_lead_slow_stop,3,d709fe4d4c483cf2,M5_merge,0.081516,1
2b77998b1f344810,M1_lead_slow_stop,4,17c5c69ac611ac01,M6_temp_occupancy,0.091855,1
2b77998b1f344810,M1_lead_slow_stop,5,d864c4fbd40d6060,M6_temp_occupancy,0.093235,1
305237d2a2712dd3,M1_lead_slow_stop,1,4a48386f6b1d24d5,M1_lead_slow_stop,0.00135,0
305237d2a2712dd3,M1_lead_slow_stop,2,1784b3c9084080c2,M1_lead_slow_stop,0.001593,0
305237d2a2712dd3,M1_lead_slow_stop,3,86e4585ee70fd316,M1_lead_slow_stop,0.001719,0
305237d2a2712dd3,M1_lead_slow_stop,4,2d25cf74c78398d6,M1_lead_slow_stop,0.001872,0
305237d2a2712dd3,M1_lead_slow_stop,5,16423aee2f237dfd,M1_lead_slow_stop,0.001932,0
c189f693c5a3b02a,M3_vru_crossing,1,44b65a5c4f3c07ed,M2_vehicle_crossing,0.106798,1
c189f693c5a3b02a,M3_vru_crossing,2,f804b2352d0791d2,M6_temp_occupancy,0.111973,1
c189f693c5a3b02a,M3_vru_crossing,3,d27136ce55af0d05,M6_temp_occupancy,0.118832,1
c189f693c5a3b02a,M3_vru_crossing,4,511061c17dcf9cfd,M3_vru_crossing,0.121572,0
c189f693c5a3b02a,M3_vru_crossing,5,4f663890025eab46,M6_temp_occupancy,0.126738,1
124d7f59135f20a5,M6_temp_occupancy,1,793ca3974b95f19e,M5_merge,0.0,1
124d7f59135f20a5,M6_temp_occupancy,2,d1005ff0ae21f95d,M5_merge,0.0,1
124d7f59135f20a5,M6_temp_occupancy,3,47b9320b31ab33ac,M4_cut_in,0.0,1
124d7f59135f20a5,M6_temp_occupancy,4,bda923bbd61198da,M4_cut_in,0.0,1
124d7f59135f20a5,M6_temp_occupancy,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,0
78b120a22bfd9f46,M4_cut_in,1,5f76aca0e8d6d060,M6_temp_occupancy,0.0,1
78b120a22bfd9f46,M4_cut_in,2,b18c133f146677a7,M2_vehicle_crossing,0.0,1
78b120a22bfd9f46,M4_cut_in,3,b1bc03805735b4e4,M3_vru_crossing,0.0,1
78b120a22bfd9f46,M4_cut_in,4,e765ea8a0b617a42,M3_vru_crossing,0.0,1
78b120a22bfd9f46,M4_cut_in,5,a47da157cf1535bb,M4_cut_in,0.0,0
9c08d46cf7d1aaaa,M1_lead_slow_stop,1,89a5c1dd7b5e34e2,M1_lead_slow_stop,0.017649,0
9c08d46cf7d1aaaa,M1_lead_slow_stop,2,d81ce363e8e76181,M5_merge,0.019524,1
9c08d46cf7d1aaaa,M1_lead_slow_stop,3,7ea9286f24b35ce,M5_merge,0.020953,1
9c08d46cf7d1aaaa,M1_lead_slow_stop,4,2f062e60ee68c1a5,M5_merge,0.021041,1
9c08d46cf7d1aaaa,M1_lead_slow_stop,5,d1d63331ff4d4642,M1_lead_slow_stop,0.022729,0
cfc120339602119,M4_cut_in,1,8e1563974ac020a1,M6_temp_occupancy,0.0,1
cfc120339602119,M4_cut_in,2,e765ea8a0b617a42,M3_vru_crossing,0.000244,1
cfc120339602119,M4_cut_in,3,5f76aca0e8d6d060,M6_temp_occupancy,0.000244,1
cfc120339602119,M4_cut_in,4,b1bc03805735b4e4,M3_vru_crossing,0.000244,1
cfc120339602119,M4_cut_in,5,6c50f7bf6b8d17ee,M6_temp_occupancy,0.000244,1
3f555b82bde102fc,M6_temp_occupancy,1,f5cf95b720b572f9,M6_temp_occupancy,0.029675,0
3f555b82bde102fc,M6_temp_occupancy,2,e3b4e3f3a09617e4,M1_lead_slow_stop,0.052363,1
3f555b82bde102fc,M6_temp_occupancy,3,320d7f0fddc558fb,M2_vehicle_crossing,0.068511,1
3f555b82bde102fc,M6_temp_occupancy,4,22c359415a84f49e,M2_vehicle_crossing,0.072233,1
3f555b82bde102fc,M6_temp_occupancy,5,6e35ffca282009ab,M4_cut_in,0.073668,1
ac36bc6d71571082,M2_vehicle_crossing,1,1b8e18bccbb016c7,M5_merge,0.003906,1
ac36bc6d71571082,M2_vehicle_crossing,2,3a9e27b39d34f3ab,M4_cut_in,0.003906,1
ac36bc6d71571082,M2_vehicle_crossing,3,beab8af24d4e6e00,M1_lead_slow_stop,0.003906,1
ac36bc6d71571082,M2_vehicle_crossing,4,a33abe19dd2ad254,M5_merge,0.004509,1
ac36bc6d71571082,M2_vehicle_crossing,5,5f9a42f8298a9eea,M5_merge,0.007812,1
9928daa89a7f867b,M1_lead_slow_stop,1,e527e1e12a9fdc28,M1_lead_slow_stop,0.037906,0
9928daa89a7f867b,M1_lead_slow_stop,2,8f228d2e5a4fae1e,M1_lead_slow_stop,0.071732,0
9928daa89a7f867b,M1_lead_slow_stop,3,f1eead8948b039b3,M1_lead_slow_stop,0.072811,0
9928daa89a7f867b,M1_lead_slow_stop,4,b1d458988d0b5eae,M1_lead_slow_stop,0.076146,0
9928daa89a7f867b,M1_lead_slow_stop,5,af8d2b2e7bf74387,M1_lead_slow_stop,0.077284,0
8468181412d01e3,M6_temp_occupancy,1,793ca3974b95f19e,M5_merge,0.0,1
8468181412d01e3,M6_temp_occupancy,2,d1005ff0ae21f95d,M5_merge,0.0,1
8468181412d01e3,M6_temp_occupancy,3,47b9320b31ab33ac,M4_cut_in,0.0,1
8468181412d01e3,M6_temp_occupancy,4,bda923bbd61198da,M4_cut_in,0.0,1
8468181412d01e3,M6_temp_occupancy,5,a0ba5287bfa5fa01,M6_temp_occupancy,0.0,0
a2ca56f7b38e7242,M2_vehicle_crossing,1,e53427e70b8b956d,M6_temp_occupancy,0.006109,1
a2ca56f7b38e7242,M2_vehicle_crossing,2,5618d078fc67e99f,M6_temp_occupancy,0.00792,1
a2ca56f7b38e7242,M2_vehicle_crossing,3,7ec53982d954fb89,M6_temp_occupancy,0.008713,1
a2ca56f7b38e7242,M2_vehicle_crossing,4,8e1563974ac020a1,M6_temp_occupancy,0.008869,1
a2ca56f7b38e7242,M2_vehicle_crossing,5,cfc120339602119,M4_cut_in,0.008869,1
6e35ffca282009ab,M4_cut_in,1,22c359415a84f49e,M2_vehicle_crossing,0.031279,1
6e35ffca282009ab,M4_cut_in,2,1a12220e6534c2e2,M5_merge,0.034474,1
6e35ffca282009ab,M4_cut_in,3,793ca3974b95f19e,M5_merge,0.035007,1
6e35ffca282009ab,M4_cut_in,4,a0ba5287bfa5fa01,M6_temp_occupancy,0.035007,1
6e35ffca282009ab,M4_cut_in,5,3a6c26ba1a3aaad6,M4_cut_in,0.035007,0
111da837fe570e37,M4_cut_in,1,22c359415a84f49e,M2_vehicle_crossing,0.033446,1
111da837fe570e37,M4_cut_in,2,15ab99b9c601cdbb,M5_merge,0.035357,1
111da837fe570e37,M4_cut_in,3,9b52ebee65ba60df,M4_cut_in,0.036918,0
111da837fe570e37,M4_cut_in,4,ef15a936dcbdae22,M5_merge,0.037967,1
111da837fe570e37,M4_cut_in,5,a22e67eb167f1d0f,M5_merge,0.038021,1
5c7ecedbcbb18b21,M5_merge,1,c4edbe4985f2d06d,M4_cut_in,0.00806,1
5c7ecedbcbb18b21,M5_merge,2,5a9136943505a0c8,M4_cut_in,0.015055,1
5c7ecedbcbb18b21,M5_merge,3,39e70c8ed6235491,M5_merge,0.017914,0
5c7ecedbcbb18b21,M5_merge,4,90059d0f51151747,M1_lead_slow_stop,0.020516,1
5c7ecedbcbb18b21,M5_merge,5,1769632bbd68d1c1,M5_merge,0.021208,0
9eaa527e9f58c06d,M3_vru_crossing,1,2171d3475a332588,M3_vru_crossing,0.095849,0
