pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
block_cont_r10__temp_opt_r3,same_matched,block_cont_r10,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.371215,0.305713,0.305713,1.0,8
cross_stall_occ_r11__cross_stall_r9,same_matched,cross_stall_occ_r11,cross_stall_r9,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.356747,0.274557,0.274557,1.0,8
lead_cont_r2__lead_opt_r7,same_matched,lead_cont_r2,lead_opt_r7,lead,lead,lead_cont,lead_opt,0,3.0,0.362223,0.281702,0.281702,1.0,8
cross_clear_r3__cross_stall_occ_r5,same_matched,cross_clear_r3,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.362443,0.29069,0.29069,1.0,8
lead_cont_r6__lead_nec_r10,same_matched,lead_cont_r6,lead_nec_r10,lead,lead,lead_cont,lead_nec,0,1.0,0.349237,0.278948,0.278948,1.0,8
block_cont_r12__temp_opt_r3,same_matched,block_cont_r12,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.388913,0.306548,0.306548,1.0,8
block_cont_r5__temp_opt_r8,same_matched,block_cont_r5,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.376583,0.293483,0.293483,1.0,8
block_cont_r3__temp_opt_r12,same_matched,block_cont_r3,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.379002,0.270384,0.270384,1.0,8
cross_clear_r1__cross_stall_occ_r11,same_matched,cross_clear_r1,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.351952,0.293375,0.293375,1.0,8
block_cont_r5__temp_opt_r8,same_matched,block_cont_r5,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.376583,0.293483,0.293483,1.0,8
cross_stall_occ_r7__cross_stall_r9,same_matched,cross_stall_occ_r7,cross_stall_r9,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.347094,0.273001,0.273001,1.0,8
lead_cont_r12__lead_opt_r1,same_matched,lead_cont_r12,lead_opt_r1,lead,lead,lead_cont,lead_opt,0,2.0,0.359329,0.280763,0.280763,1.0,8
lead_cont_r6__lead_nec_r10,same_matched,lead_cont_r6,lead_nec_r10,lead,lead,lead_cont,lead_nec,0,1.0,0.349237,0.278948,0.278948,1.0,8
block_cont_r2__block_nec_r2,same_matched,block_cont_r2,block_nec_r2,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.337562,0.260555,0.260555,1.0,8
lead_cont_r9__lead_opt_r7,same_matched,lead_cont_r9,lead_opt_r7,lead,lead,lead_cont,lead_opt,0,0.0,0.347301,0.276709,0.276709,1.0,8
block_nec_r1__temp_opt_r2,same_matched,block_nec_r1,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.110548,0.100163,0.100163,1.0,8
cross_clear_r12__cross_stall_occ_r8,same_matched,cross_clear_r12,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.221077,0.19323,0.19323,1.0,8
cross_clear_r10__cross_stall_occ_r8,same_matched,cross_clear_r10,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.175041,0.143615,0.143615,1.0,8
block_nec_r11__temp_opt_r5,same_matched,block_nec_r11,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.160812,0.182862,0.182862,1.0,8
cross_clear_r2__cross_stall_r11,same_matched,cross_clear_r2,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,2.0,0.0975,0.067908,0.067908,1.0,8
cross_clear_r7__cross_stall_r6,same_matched,cross_clear_r7,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,1.0,0.095962,0.050483,0.050483,1.0,8
block_nec_r6__temp_opt_r1,same_matched,block_nec_r6,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.107962,0.106756,0.106756,1.0,8
cross_clear_r6__cross_stall_occ_r5,same_matched,cross_clear_r6,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.173309,0.167814,0.167814,1.0,8
cross_clear_r11__cross_clear_r6,same_matched,cross_clear_r11,cross_clear_r6,cross,cross,cross_clear,cross_clear,0,1.0,0.159762,0.080835,0.080835,1.0,8
cross_clear_r3__cross_clear_r5,same_matched,cross_clear_r3,cross_clear_r5,cross,cross,cross_clear,cross_clear,0,1.0,0.132301,0.121,0.121,1.0,8
block_nec_r1__temp_opt_r11,same_matched,block_nec_r1,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.114321,0.101124,0.101124,1.0,8
cross_clear_r5__cross_stall_occ_r12,same_matched,cross_clear_r5,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.272693,0.19739,0.19739,1.0,8
block_cont_r5__block_nec_r12,same_matched,block_cont_r5,block_nec_r12,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.371176,0.299399,0.299399,1.0,8
lead_cont_r6__lead_nec_r10,same_matched,lead_cont_r6,lead_nec_r10,lead,lead,lead_cont,lead_nec,0,1.0,0.349237,0.278948,0.278948,1.0,8
block_cont_r7__block_nec_r1,same_matched,block_cont_r7,block_nec_r1,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.355128,0.244959,0.244959,1.0,8
block_cont_r7__block_nec_r5,same_matched,block_cont_r7,block_nec_r5,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.324117,0.214814,0.214814,1.0,8
block_cont_r7__temp_opt_r12,same_matched,block_cont_r7,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.384576,0.269042,0.269042,1.0,8
block_cont_r2__block_nec_r2,same_matched,block_cont_r2,block_nec_r2,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.337562,0.260555,0.260555,1.0,8
lead_cont_r8__lead_nec_r1,same_matched,lead_cont_r8,lead_nec_r1,lead,lead,lead_cont,lead_nec,0,3.0,0.31863,0.264291,0.264291,1.0,8
lead_cont_r8__lead_nec_r4,same_matched,lead_cont_r8,lead_nec_r4,lead,lead,lead_cont,lead_nec,0,2.0,0.321812,0.268706,0.268706,1.0,8
lead_cont_r5__lead_opt_r5,same_matched,lead_cont_r5,lead_opt_r5,lead,lead,lead_cont,lead_opt,0,0.0,0.334523,0.268567,0.268567,1.0,8
lead_cont_r12__lead_opt_r2,same_matched,lead_cont_r12,lead_opt_r2,lead,lead,lead_cont,lead_opt,0,2.0,0.358973,0.284733,0.284733,1.0,8
block_cont_r6__temp_opt_r8,same_matched,block_cont_r6,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.381362,0.284722,0.284722,1.0,8
block_cont_r4__temp_opt_r6,same_matched,block_cont_r4,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.345368,0.298638,0.298638,1.0,8
block_nec_r6__temp_opt_r12,same_matched,block_nec_r6,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.049196,0.040169,0.040169,1.0,8
lead_cont_r4__lead_cont_r8,same_matched,lead_cont_r4,lead_cont_r8,lead,lead,lead_cont,lead_cont,0,2.0,0.044556,0.028228,0.028228,1.0,8
lead_nec_r11__lead_opt_r8,same_matched,lead_nec_r11,lead_opt_r8,lead,lead,lead_nec,lead_opt,0,2.0,0.018298,0.02469,0.02469,1.0,8
lead_cont_r5__lead_cont_r6,same_matched,lead_cont_r5,lead_cont_r6,lead,lead,lead_cont,lead_cont,0,0.0,0.037923,0.020344,0.020344,1.0,8
cross_stall_occ_r10__cross_stall_occ_r7,same_matched,cross_stall_occ_r10,cross_stall_occ_r7,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.059273,0.028165,0.028165,1.0,8
temp_opt_r6__temp_opt_r9,same_matched,temp_opt_r6,temp_opt_r9,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.035027,0.025161,0.025161,1.0,8
block_cont_r5__block_cont_r7,same_matched,block_cont_r5,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,0.0,0.048118,0.028689,0.028689,1.0,8
lead_nec_r10__lead_opt_r8,same_matched,lead_nec_r10,lead_opt_r8,lead,lead,lead_nec,lead_opt,0,0.0,0.019947,0.024174,0.024174,1.0,8
block_cont_r10__block_cont_r3,same_matched,block_cont_r10,block_cont_r3,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,0.0,0.041669,0.020282,0.020282,1.0,8
block_nec_r8__block_nec_r9,same_matched,block_nec_r8,block_nec_r9,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,0.0,0.044878,0.024707,0.024707,1.0,8
block_cont_r5__block_cont_r9,same_matched,block_cont_r5,block_cont_r9,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.055858,0.023565,0.023565,1.0,8
lead_cont_r2__lead_cont_r6,same_matched,lead_cont_r2,lead_cont_r6,lead,lead,lead_cont,lead_cont,0,2.0,0.032956,0.016887,0.016887,1.0,8
lead_cont_r12__lead_opt_r8,same_matched,lead_cont_r12,lead_opt_r8,lead,lead,lead_cont,lead_opt,0,1.0,0.383551,0.283894,0.283894,1.0,8
block_cont_r10__temp_opt_r7,same_matched,block_cont_r10,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.364048,0.259427,0.259427,1.0,8
lead_cont_r7__lead_nec_r3,same_matched,lead_cont_r7,lead_nec_r3,lead,lead,lead_cont,lead_nec,0,1.0,0.365795,0.284767,0.284767,1.0,8
block_cont_r6__temp_opt_r7,same_matched,block_cont_r6,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.417997,0.274438,0.274438,1.0,8
block_cont_r11__temp_opt_r7,same_matched,block_cont_r11,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.407802,0.292635,0.292635,1.0,8
cross_stall_occ_r2__cross_stall_r12,same_matched,cross_stall_occ_r2,cross_stall_r12,cross,cross,cross_stall_occ,cross_stall,0,2.0,0.367842,0.28713,0.28713,1.0,8
lead_cont_r7__lead_nec_r3,same_matched,lead_cont_r7,lead_nec_r3,lead,lead,lead_cont,lead_nec,0,1.0,0.365795,0.284767,0.284767,1.0,8
lead_cont_r12__lead_opt_r5,same_matched,lead_cont_r12,lead_opt_r5,lead,lead,lead_cont,lead_opt,0,0.0,0.373967,0.285784,0.285784,1.0,8
block_cont_r3__temp_opt_r5,same_matched,block_cont_r3,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.403661,0.322486,0.322486,1.0,8
block_cont_r6__temp_opt_r7,same_matched,block_cont_r6,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.417997,0.274438,0.274438,1.0,8
lead_cont_r2__lead_opt_r9,same_matched,lead_cont_r2,lead_opt_r9,lead,lead,lead_cont,lead_opt,0,1.0,0.363589,0.286031,0.286031,1.0,8
block_cont_r10__temp_opt_r2,same_matched,block_cont_r10,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.391344,0.315037,0.315037,1.0,8
cross_stall_occ_r12__cross_stall_occ_r3,same_matched,cross_stall_occ_r12,cross_stall_occ_r3,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.067223,0.039267,0.039267,1.0,8
block_nec_r12__temp_opt_r11,same_matched,block_nec_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.075281,0.048979,0.048979,1.0,8
block_cont_r4__block_cont_r7,same_matched,block_cont_r4,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.071487,0.032618,0.032618,1.0,8
block_nec_r7__temp_opt_r1,same_matched,block_nec_r7,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.089085,0.073121,0.073121,1.0,8
block_nec_r4__temp_opt_r7,same_matched,block_nec_r4,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.091308,0.062905,0.062905,1.0,8
block_nec_r6__temp_opt_r6,same_matched,block_nec_r6,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.07328,0.092333,0.092333,1.0,8
cross_clear_r4__cross_stall_r12,same_matched,cross_clear_r4,cross_stall_r12,cross,cross,cross_clear,cross_stall,0,2.0,0.086482,0.048623,0.048623,1.0,8
block_cont_r4__block_cont_r7,same_matched,block_cont_r4,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.071487,0.032618,0.032618,1.0,8
cross_clear_r3__cross_clear_r8,same_matched,cross_clear_r3,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,1.0,0.092505,0.056387,0.056387,1.0,8
block_nec_r7__temp_opt_r1,same_matched,block_nec_r7,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.089085,0.073121,0.073121,1.0,8
block_cont_r11__block_cont_r3,same_matched,block_cont_r11,block_cont_r3,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.074896,0.045657,0.045657,1.0,8
cross_clear_r8__cross_stall_r8,same_matched,cross_clear_r8,cross_stall_r8,cross,cross,cross_clear,cross_stall,0,1.0,0.079892,0.055895,0.055895,1.0,8
block_cont_r10__block_cont_r5,same_matched,block_cont_r10,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.080268,0.049016,0.049016,1.0,8
cross_clear_r3__cross_stall_r3,same_matched,cross_clear_r3,cross_stall_r3,cross,cross,cross_clear,cross_stall,0,1.0,0.066861,0.040081,0.040081,1.0,8
block_nec_r10__block_nec_r11,same_matched,block_nec_r10,block_nec_r11,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.106555,0.130629,0.130629,1.0,8
cross_clear_r1__cross_stall_r5,same_matched,cross_clear_r1,cross_stall_r5,cross,cross,cross_clear,cross_stall,0,2.0,0.094653,0.057564,0.057564,1.0,8
block_nec_r7__temp_opt_r10,same_matched,block_nec_r7,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.097053,0.075697,0.075697,1.0,8
cross_clear_r2__cross_stall_r1,same_matched,cross_clear_r2,cross_stall_r1,cross,cross,cross_clear,cross_stall,0,0.0,0.069794,0.035652,0.035652,1.0,8
cross_clear_r1__cross_stall_r5,same_matched,cross_clear_r1,cross_stall_r5,cross,cross,cross_clear,cross_stall,0,2.0,0.094653,0.057564,0.057564,1.0,8
temp_opt_r2__temp_opt_r9,same_matched,temp_opt_r2,temp_opt_r9,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,2.0,0.064953,0.037932,0.037932,1.0,8
block_nec_r12__temp_opt_r7,same_matched,block_nec_r12,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.077113,0.072098,0.072098,1.0,8
cross_clear_r3__cross_stall_r3,same_matched,cross_clear_r3,cross_stall_r3,cross,cross,cross_clear,cross_stall,0,1.0,0.066861,0.040081,0.040081,1.0,8
block_nec_r2__temp_opt_r5,same_matched,block_nec_r2,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.055264,0.050452,0.050452,1.0,8
cross_clear_r4__cross_stall_r2,same_matched,cross_clear_r4,cross_stall_r2,cross,cross,cross_clear,cross_stall,0,0.0,0.065087,0.03742,0.03742,1.0,8
cross_clear_r7__cross_stall_r7,same_matched,cross_clear_r7,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,1.0,0.093121,0.045564,0.045564,1.0,8
cross_clear_r1__cross_clear_r10,same_matched,cross_clear_r1,cross_clear_r10,cross,cross,cross_clear,cross_clear,0,2.0,0.240868,0.216741,0.216741,1.0,8
cross_clear_r5__cross_stall_r6,same_matched,cross_clear_r5,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,1.0,0.151097,0.120931,0.120931,1.0,8
cross_clear_r10__cross_stall_occ_r3,same_matched,cross_clear_r10,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.154413,0.118006,0.118006,1.0,8
block_nec_r4__temp_opt_r2,same_matched,block_nec_r4,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.09164,0.08223,0.08223,1.0,8
cross_clear_r5__cross_clear_r7,same_matched,cross_clear_r5,cross_clear_r7,cross,cross,cross_clear,cross_clear,0,0.0,0.077208,0.090195,0.090195,1.0,8
cross_clear_r8__cross_stall_r12,same_matched,cross_clear_r8,cross_stall_r12,cross,cross,cross_clear,cross_stall,0,1.0,0.097393,0.066568,0.066568,1.0,8
cross_clear_r2__cross_clear_r5,same_matched,cross_clear_r2,cross_clear_r5,cross,cross,cross_clear,cross_clear,0,1.0,0.157467,0.111335,0.111335,1.0,8
cross_clear_r5__cross_stall_r7,same_matched,cross_clear_r5,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,1.0,0.154259,0.121308,0.121308,1.0,8
block_nec_r1__temp_opt_r2,same_matched,block_nec_r1,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.110548,0.100163,0.100163,1.0,8
block_nec_r6__temp_opt_r1,same_matched,block_nec_r6,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.107962,0.106756,0.106756,1.0,8
cross_clear_r9__cross_stall_occ_r3,same_matched,cross_clear_r9,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.246019,0.160952,0.160952,1.0,8
lead_cont_r1__lead_opt_r4,same_matched,lead_cont_r1,lead_opt_r4,lead,lead,lead_cont,lead_opt,0,1.0,0.364927,0.290625,0.290625,1.0,8
block_cont_r8__block_nec_r6,same_matched,block_cont_r8,block_nec_r6,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.343288,0.246759,0.246759,1.0,8
block_cont_r7__block_nec_r10,same_matched,block_cont_r7,block_nec_r10,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.352595,0.264747,0.264747,1.0,8
cross_stall_occ_r4__cross_stall_r11,same_matched,cross_stall_occ_r4,cross_stall_r11,cross,cross,cross_stall_occ,cross_stall,0,1.0,0.318219,0.259245,0.259245,1.0,8
block_cont_r3__temp_opt_r12,same_matched,block_cont_r3,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.379002,0.270384,0.270384,1.0,8
lead_cont_r4__lead_opt_r8,same_matched,lead_cont_r4,lead_opt_r8,lead,lead,lead_cont,lead_opt,0,2.0,0.331634,0.27059,0.27059,1.0,8
block_cont_r10__block_nec_r3,same_matched,block_cont_r10,block_nec_r3,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.312723,0.226596,0.226596,1.0,8
block_cont_r10__block_nec_r9,same_matched,block_cont_r10,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.316247,0.21729,0.21729,1.0,8
lead_cont_r3__lead_nec_r4,same_matched,lead_cont_r3,lead_nec_r4,lead,lead,lead_cont,lead_nec,0,0.0,0.328813,0.276677,0.276677,1.0,8
lead_cont_r6__lead_nec_r5,same_matched,lead_cont_r6,lead_nec_r5,lead,lead,lead_cont,lead_nec,0,0.0,0.353068,0.279946,0.279946,1.0,8
block_cont_r4__temp_opt_r2,same_matched,block_cont_r4,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.375294,0.31141,0.31141,1.0,8
cross_clear_r11__cross_stall_occ_r8,same_matched,cross_clear_r11,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.339508,0.237552,0.237552,1.0,8
cross_stall_occ_r7__cross_stall_occ_r8,same_matched,cross_stall_occ_r7,cross_stall_occ_r8,cross,cross,cross_stall_occ,cross_stall_occ,0,0.0,0.022194,0.015666,0.015666,1.0,8
block_cont_r2__block_cont_r7,same_matched,block_cont_r2,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.01762,0.009802,0.009802,1.0,8
cross_stall_r6__cross_stall_r9,same_matched,cross_stall_r6,cross_stall_r9,cross,cross,cross_stall,cross_stall,0,1.0,0.008824,0.010136,0.010136,1.0,8
lead_nec_r10__lead_opt_r9,same_matched,lead_nec_r10,lead_opt_r9,lead,lead,lead_nec,lead_opt,0,2.0,0.0109,0.005607,0.005607,1.0,8
lead_nec_r8__lead_opt_r11,same_matched,lead_nec_r8,lead_opt_r11,lead,lead,lead_nec,lead_opt,0,3.0,0.031966,0.021019,0.021019,1.0,8
lead_nec_r9__lead_opt_r10,same_matched,lead_nec_r9,lead_opt_r10,lead,lead,lead_nec,lead_opt,0,1.0,0.013163,0.005653,0.005653,1.0,8
lead_nec_r3__lead_opt_r12,same_matched,lead_nec_r3,lead_opt_r12,lead,lead,lead_nec,lead_opt,0,0.0,0.021289,0.013545,0.013545,1.0,8
lead_nec_r12__lead_opt_r3,same_matched,lead_nec_r12,lead_opt_r3,lead,lead,lead_nec,lead_opt,0,1.0,0.01917,0.007731,0.007731,1.0,8
cross_stall_r11__cross_stall_r9,same_matched,cross_stall_r11,cross_stall_r9,cross,cross,cross_stall,cross_stall,0,1.0,0.014887,0.033805,0.033805,1.0,8
lead_nec_r1__lead_opt_r8,same_matched,lead_nec_r1,lead_opt_r8,lead,lead,lead_nec,lead_opt,0,3.0,0.01789,0.024375,0.024375,1.0,8
lead_cont_r3__lead_cont_r4,same_matched,lead_cont_r3,lead_cont_r4,lead,lead,lead_cont,lead_cont,0,0.0,0.028335,0.016945,0.016945,1.0,8
lead_nec_r4__lead_nec_r6,same_matched,lead_nec_r4,lead_nec_r6,lead,lead,lead_nec,lead_nec,0,1.0,0.005889,0.002659,0.002659,1.0,8
block_cont_r5__temp_opt_r9,same_matched,block_cont_r5,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.37773,0.309484,0.309484,1.0,8
block_cont_r12__block_nec_r9,same_matched,block_cont_r12,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,3.0,0.358149,0.230663,0.230663,1.0,8
cross_clear_r3__cross_stall_occ_r7,same_matched,cross_clear_r3,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.360249,0.282309,0.282309,1.0,8
block_cont_r5__temp_opt_r7,same_matched,block_cont_r5,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.412135,0.280274,0.280274,1.0,8
block_cont_r2__temp_opt_r3,same_matched,block_cont_r2,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.402049,0.314516,0.314516,1.0,8
cross_clear_r11__cross_stall_occ_r11,same_matched,cross_clear_r11,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.36197,0.253386,0.253386,1.0,8
cross_clear_r3__cross_stall_occ_r7,same_matched,cross_clear_r3,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.360249,0.282309,0.282309,1.0,8
block_cont_r3__temp_opt_r9,same_matched,block_cont_r3,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.36806,0.297387,0.297387,1.0,8
block_cont_r1__temp_opt_r7,same_matched,block_cont_r1,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.397654,0.269617,0.269617,1.0,8
block_cont_r5__temp_opt_r7,same_matched,block_cont_r5,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.412135,0.280274,0.280274,1.0,8
lead_cont_r12__lead_opt_r12,same_matched,lead_cont_r12,lead_opt_r12,lead,lead,lead_cont,lead_opt,0,1.0,0.357639,0.28317,0.28317,1.0,8
block_cont_r7__temp_opt_r12,same_matched,block_cont_r7,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.384576,0.269042,0.269042,1.0,8
block_nec_r4__temp_opt_r12,same_matched,block_nec_r4,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.040093,0.028092,0.028092,1.0,8
lead_cont_r4__lead_cont_r6,same_matched,lead_cont_r4,lead_cont_r6,lead,lead,lead_cont,lead_cont,0,1.0,0.048484,0.023413,0.023413,1.0,8
lead_cont_r4__lead_cont_r8,same_matched,lead_cont_r4,lead_cont_r8,lead,lead,lead_cont,lead_cont,0,2.0,0.044556,0.028228,0.028228,1.0,8
block_cont_r11__block_cont_r2,same_matched,block_cont_r11,block_cont_r2,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.062001,0.051815,0.051815,1.0,8
