state_id,scenario_group,unique_instance_id,route_id,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant
F000177,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22040,0.6206,33,3701,1,3.33892,0.77829,4.29,1,1,1
F000178,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22044,0.6238,34,3701,1,3.40166,0.73583,4.623,1,1,1
F000179,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22048,0.627,38,3701,1,3.18577,0.63545,5.013,1,1,1
F000180,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22052,0.6302,38,3701,1,3.08709,0.79748,3.871,1,1,1
F000181,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22056,0.6334,38,3701,1,3.0399,0.80867,3.759,1,1,1
F000182,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22060,0.6367,38,3701,1,2.9312,0.81771,3.585,1,1,1
F000183,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22064,0.6399,38,3701,1,2.86216,0.81755,3.501,1,1,1
F000184,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22068,0.6431,38,3701,1,2.7766,0.81344,3.413,1,1,1
F000185,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22072,0.6463,38,3701,1,3.02876,0.79798,3.796,1,1,1
F000186,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22076,0.6495,38,3701,1,3.15998,0.80234,3.938,1,1,1
F000187,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22080,0.6527,38,3701,1,3.337,0.76671,4.352,1,1,1
F000188,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22084,0.6559,40,3701,1,3.21689,0.78846,4.08,1,1,1
F000189,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22088,0.6592,40,3701,1,2.8277,0.74585,3.791,1,1,1
F000190,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22092,0.6624,41,3701,1,3.3619,0.76688,4.384,1,1,1
F000191,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22096,0.6656,41,3701,1,3.5511,0.67124,5.29,1,1,1
F000192,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22100,0.6688,41,3701,1,3.3132,0.59831,5.538,1,1,1
F000193,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22104,0.672,41,3701,1,3.06727,0.64874,4.728,1,1,1
F000194,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22108,0.6752,41,3701,1,2.799,0.73688,3.798,1,1,1
F000195,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22112,0.6785,41,3701,1,2.86355,0.72555,3.947,1,1,1
F000196,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22116,0.6817,41,3701,1,3.03384,0.69862,4.343,1,1,1
F000197,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22120,0.6849,41,3701,1,3.20078,0.69113,4.631,1,1,1
F000198,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22124,0.6881,41,3701,1,3.52113,0.58872,5.981,1,1,1
F000199,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22128,0.6913,40,3701,1,2.99918,0.74791,4.01,1,1,1
F000200,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22132,0.6945,40,3701,1,3.35714,0.66909,5.017,1,1,1
F000201,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22136,0.6977,41,3701,1,3.02279,0.73423,4.117,1,1,1
F000202,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22140,0.701,41,3701,1,2.93723,0.73129,4.017,1,1,1
F000203,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22144,0.7042,41,3701,1,2.93552,0.71455,4.108,1,1,1
F000204,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22148,0.7074,42,3701,1,2.94735,0.70728,4.167,1,1,1
F000205,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22152,0.7106,42,3701,1,2.83797,0.7207,3.938,1,1,1
F000206,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22156,0.7138,43,3701,1,2.87203,0.57238,5.018,1,1,1
F000207,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22160,0.717,43,3701,1,3.10692,0.49873,6.23,1,1,1
F000208,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22164,0.7203,43,3701,1,3.06126,0.49375,6.2,1,1,1
F000209,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22168,0.7235,43,3701,1,3.29037,0.58487,5.626,1,1,1
F000210,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22172,0.7267,43,3701,1,2.85517,0.66612,4.286,1,1,1
F000211,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22176,0.7299,43,3701,1,2.91955,0.55635,5.248,1,1,1
F000212,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22180,0.7331,43,3701,1,2.73685,0.70454,3.885,1,1,1
F000213,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22184,0.7363,43,3701,1,2.75563,0.6978,3.949,1,1,1
F000214,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22188,0.7395,43,3701,1,2.7222,0.69941,3.892,1,1,1
F000215,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22192,0.7428,43,3701,1,2.73342,0.69839,3.914,1,1,1
F000216,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22196,0.746,43,3701,1,2.72936,0.69319,3.937,1,1,1
F000217,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22200,0.7492,43,3701,1,2.72575,0.65001,4.193,1,1,1
F000218,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22204,0.7524,44,3701,1,2.82041,0.67311,4.19,1,1,1
F000219,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22208,0.7556,44,3701,1,2.6173,0.6729,3.89,1,1,1
F000220,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22212,0.7588,44,3701,1,2.63737,0.66795,3.948,1,1,1
F000221,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22216,0.7621,44,3701,1,2.78969,0.66733,4.18,1,1,1
F000222,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22220,0.7653,45,3701,1,3.14538,0.69235,4.543,1,1,1
F000223,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22224,0.7685,46,3701,1,3.39815,0.69148,4.914,1,1,1
F000224,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22228,0.7717,46,3701,1,3.54075,0.68747,5.15,1,1,1
F000225,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22232,0.7749,46,3701,1,3.75429,0.68697,5.465,1,1,1
F000226,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22236,0.7781,45,3701,1,3.79686,0.69708,5.447,1,1,1
F000227,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22240,0.7814,45,3701,1,3.52261,0.68171,5.167,1,1,1
F000228,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22244,0.7846,45,3701,1,3.35555,0.67967,4.937,1,1,1
F000229,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22248,0.7878,45,3701,1,3.29249,0.66608,4.943,1,1,1
F000230,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22252,0.791,45,3701,1,3.14118,0.67698,4.64,1,1,1
F000231,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22256,0.7942,45,3701,1,3.08935,0.67657,4.566,1,1,1
F000232,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22260,0.7974,45,3701,1,3.04303,0.66272,4.592,1,1,1
F000233,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22264,0.8006,45,3701,1,2.7944,0.67756,4.124,1,1,1
F000234,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22268,0.8039,45,3701,1,2.76312,0.67034,4.122,1,1,1
F000235,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22272,0.8071,45,3701,1,2.78048,0.66427,4.186,1,1,1
F000236,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22276,0.8103,46,3701,1,2.74641,0.66003,4.161,1,1,1
F000237,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22280,0.8135,46,3701,1,2.82161,0.65498,4.308,1,1,1
F000238,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22284,0.8167,46,3701,1,2.7785,0.66376,4.186,1,1,1
F000239,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22288,0.8199,46,3701,1,2.64671,0.67144,3.942,1,1,1
F000240,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22292,0.8232,46,3701,1,2.82176,0.66148,4.266,1,1,1
F000241,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22296,0.8264,46,3701,1,3.06927,0.66005,4.65,1,1,1
F000242,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22300,0.8296,46,3701,1,3.32763,0.65079,5.113,1,1,1
F000243,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22304,0.8328,46,3701,1,3.38521,0.66299,5.106,1,1,1
F000244,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22308,0.836,45,3701,1,3.40488,0.65905,5.166,1,1,1
F000245,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22312,0.8392,45,3701,1,3.53338,0.65644,5.383,1,1,1
F000246,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22316,0.8424,45,3701,1,3.67901,0.64246,5.726,1,1,1
F000247,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22320,0.8457,45,3701,1,3.92819,0.62737,6.261,1,1,1
F000248,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22324,0.8489,45,3701,1,3.99568,0.64204,6.223,1,1,1
F000249,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22328,0.8521,45,3701,1,4.06239,0.64145,6.333,1,1,1
F000250,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22332,0.8553,45,3701,1,4.07007,0.64088,6.351,1,1,1
F000251,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22336,0.8585,45,3701,1,3.93438,0.64422,6.107,1,1,1
F000252,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22340,0.8617,45,3701,1,3.76778,0.64926,5.803,1,1,1
F000253,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22344,0.865,45,3701,1,3.37827,0.65712,5.141,1,1,1
F000254,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22348,0.8682,45,3701,1,2.84596,0.66359,4.289,1,1,1
F000255,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22352,0.8714,46,3701,1,2.34036,0.67933,3.445,1,1,1
F000256,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22356,0.8746,46,3701,1,2.20781,0.67847,3.254,1,1,1
F000257,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22360,0.8778,46,3701,1,2.09469,0.67923,3.084,1,1,1
F000258,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22364,0.881,46,3701,1,1.8598,0.6808,2.732,1,1,1
F000259,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22368,0.8842,46,3701,1,1.76601,0.6822,2.589,1,1,1
F000260,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22372,0.8875,46,3701,1,1.7451,0.68105,2.562,1,1,1
F000261,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22376,0.8907,46,3701,1,1.74581,0.68339,2.555,1,1,1
F000262,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22380,0.8939,46,3701,1,1.8197,0.67038,2.714,1,1,1
F000263,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22384,0.8971,46,3701,1,1.83082,0.69074,2.651,1,1,1
F000264,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22388,0.9003,46,3701,1,1.89366,0.68805,2.752,1,1,1
F000265,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22392,0.9035,45,3701,1,1.81374,0.68512,2.647,1,1,1
F000266,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22396,0.9068,45,3701,1,1.99721,0.68625,2.91,1,1,1
F000267,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22400,0.91,45,3701,1,2.20104,0.67875,3.243,1,1,1
F000268,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22404,0.9132,45,3701,1,2.30491,0.66702,3.456,1,1,1
F000269,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22408,0.9164,45,3701,1,2.37215,0.65378,3.628,1,1,1
F000270,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22412,0.9196,45,3701,1,2.38556,0.65364,3.65,1,1,1
F000271,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22416,0.9228,45,3701,1,2.47572,0.65586,3.775,1,1,1
F000272,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22420,0.926,45,3701,1,2.72497,0.60311,4.518,1,1,1
F000273,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22424,0.9293,45,3701,1,2.74967,0.64294,4.277,1,1,1
F000274,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22428,0.9325,45,3701,1,2.81646,0.64126,4.392,1,1,1
F000275,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22432,0.9357,45,3701,1,2.81117,0.64563,4.354,1,1,1
F000276,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22436,0.9389,45,3701,1,2.79609,0.65336,4.28,1,1,1
F000277,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22440,0.9421,45,3701,1,2.73668,0.65729,4.164,1,1,1
F000278,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22444,0.9453,45,3701,1,2.65409,0.65785,4.034,1,1,1
F000279,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22448,0.9486,45,3701,1,2.60729,0.65404,3.986,1,1,1
F000280,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22452,0.9518,45,3701,1,2.59066,0.64912,3.991,1,1,1
F000281,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22456,0.955,45,3701,1,2.58293,0.64461,4.007,1,1,1
F000282,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22460,0.9582,45,3701,1,2.56555,0.64439,3.981,1,1,1
F000283,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22464,0.9614,45,3701,1,2.54035,0.65004,3.908,1,1,1
F000284,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22468,0.9646,45,3701,1,2.52448,0.66026,3.823,1,1,1
F000285,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22472,0.9678,45,3701,1,2.86452,0.62876,4.556,1,1,1
F000286,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22476,0.9711,45,3701,1,4.16118,2.24902,1.85,1,1,1
F000287,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22480,0.9743,45,3701,1,4.4516,2.39152,1.861,1,1,1
F000288,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22484,0.9775,45,3701,1,4.30039,2.22455,1.933,1,1,1
F000289,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22488,0.9807,45,3701,1,4.71856,2.29316,2.058,1,1,1
F000290,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22492,0.9839,45,3701,1,5.06168,1.80302,2.807,1,1,1
F000291,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22496,0.9871,45,3701,1,4.99869,1.50625,3.319,1,1,1
F000292,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22500,0.9904,45,3701,1,4.86624,1.63243,2.981,1,1,1
F000293,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22504,0.9936,45,3701,1,4.74582,1.74123,2.726,1,1,1
F000294,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22508,0.9968,45,3701,1,4.55922,1.49551,3.049,1,1,1
F000295,B_ParkingCutIn,route10|ParkingCutIn_3,route10|ParkingCutIn_3,22512,1.0,45,3701,1,4.55176,1.71123,2.66,1,1,1
F000296,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23184,0.0,46,5015,10,2.00177,0.85031,2.354,1,1,1
F000297,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23188,0.0027,46,5015,10,2.01689,0.63227,3.19,1,1,1
F000298,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23192,0.0053,46,5015,10,1.43115,0.42413,3.374,1,1,1
F000299,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23196,0.008,46,5015,10,1.649,0.43351,3.804,1,1,1
F000300,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23200,0.0107,45,5015,11,2.54612,0.42541,5.985,1,1,1
F000301,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23204,0.0134,46,5015,12,3.09649,0.25088,12.343,1,1,1
F000302,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23208,0.016,46,5015,12,3.73936,0.39669,9.426,1,1,1
F000303,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23212,0.0187,44,5015,11,3.85036,0.2623,14.679,1,1,1
F000304,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23216,0.0214,44,5015,11,4.57942,0.23002,19.909,1,1,1
F000305,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23220,0.0241,44,5015,11,4.21175,0.2959,14.234,1,1,1
F000306,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23224,0.0267,45,5015,11,3.83135,0.31209,12.276,1,1,1
F000307,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23228,0.0294,45,5015,11,3.35355,0.18543,18.085,1,1,1
F000308,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23232,0.0321,44,5015,10,2.34763,0.17965,13.068,1,1,1
F000309,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23236,0.0348,44,5015,10,2.2198,0.23065,9.624,1,1,1
F000310,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23240,0.0374,43,5015,11,2.99965,0.23597,12.712,1,1,1
F000311,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23244,0.0401,45,5015,11,2.91068,0.28272,10.295,1,1,1
F000312,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23248,0.0428,45,5015,11,2.78619,0.39867,6.989,1,1,1
F000313,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23252,0.0455,45,5015,11,1.76353,0.21014,8.392,1,1,1
F000314,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23256,0.0481,46,5015,12,2.26366,0.26299,8.608,1,1,1
F000315,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23260,0.0508,45,5015,12,2.73216,0.2521,10.838,1,1,1
F000316,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23264,0.0535,45,5015,12,1.80115,0.14732,12.226,1,1,1
F000317,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23268,0.0561,46,5015,12,1.97861,0.10125,19.541,1,1,1
F000318,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23272,0.0588,45,5015,11,0.43018,0.0929,4.631,1,1,1
F000319,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23276,0.0615,43,5015,11,0.37365,0.09711,3.848,1,1,1
F000320,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23280,0.0642,46,5034,11,0.00799,0.00775,0.16,0,0,0
F000321,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23284,0.0668,46,5034,11,0.00324,0.00127,0.065,0,0,0
F000322,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23288,0.0695,46,5034,11,0.00326,0.00093,0.065,0,0,0
F000323,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23292,0.0722,46,5034,11,0.0034,0.00091,0.068,0,0,0
F000324,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23296,0.0749,46,5034,11,0.00291,0.00089,0.058,0,0,0
F000325,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23300,0.0775,45,5034,10,0.00147,0.00138,0.029,0,0,0
F000326,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23304,0.0802,45,5034,10,0.00197,0.00108,0.039,0,0,0
F000327,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23308,0.0829,45,5034,10,0.00486,0.00103,0.097,0,0,0
F000328,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23312,0.0856,46,5034,11,0.00595,0.00075,0.119,0,0,0
F000329,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23316,0.0882,46,5034,11,0.00721,0.00094,0.144,0,0,0
F000330,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23320,0.0909,46,5034,11,0.00437,0.00118,0.087,0,0,0
F000331,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23324,0.0936,46,5015,12,0.00144,0.00102,0.029,0,0,0
F000332,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23328,0.0963,46,5015,12,0.0012,0.00093,0.024,0,0,0
F000333,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23332,0.0989,46,5015,12,0.00133,0.00132,0.027,0,0,0
F000334,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23336,0.1016,46,5015,12,0.00137,0.00082,0.027,0,0,0
F000335,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23340,0.1043,46,5015,12,0.00126,0.00059,0.025,0,0,0
F000336,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23344,0.107,46,5015,12,0.00101,0.0006,0.02,0,0,0
F000337,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23348,0.1096,46,5015,12,0.00089,0.00058,0.018,0,0,0
F000338,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23352,0.1123,46,5034,11,0.00067,0.0006,0.013,0,0,0
F000339,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23356,0.115,46,5036,10,0.00113,0.00078,0.023,0,0,0
F000340,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23360,0.1176,46,5036,10,0.00113,0.00071,0.023,0,0,0
F000341,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23364,0.1203,46,5034,11,0.00196,0.00032,0.039,0,0,0
F000342,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23368,0.123,46,5034,11,0.00214,0.00045,0.043,0,0,0
F000343,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23372,0.1257,46,5034,11,0.00253,0.00068,0.051,0,0,0
F000344,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23376,0.1283,46,5034,11,0.00283,0.00104,0.057,0,0,0
F000345,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23380,0.131,47,5034,12,0.00295,0.00104,0.059,0,0,0
F000346,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23384,0.1337,47,5034,12,0.00223,0.00054,0.045,0,0,0
F000347,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23388,0.1364,48,5034,13,0.00297,0.00079,0.059,0,0,0
F000348,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23392,0.139,48,5034,13,0.00303,0.00117,0.061,0,0,0
F000349,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23396,0.1417,48,5034,13,0.00212,0.00028,0.042,0,0,0
F000350,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23400,0.1444,48,5034,13,0.00212,0.0003,0.042,0,0,0
F000351,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23404,0.1471,48,5034,13,0.00227,0.00031,0.045,0,0,0
F000352,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23408,0.1497,48,5034,13,0.00232,0.00048,0.046,0,0,0
F000353,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23412,0.1524,48,5034,13,0.00233,0.00075,0.047,0,0,0
F000354,B_ParkingCutIn,route10|ParkingCutIn_4,route10|ParkingCutIn_4,23416,0.1551,48,5034,13,0.00224,0.00103,0.045,0,0,0
