unique_instance_id,scenario_group,scenario_type,town,route_id,scenario_xml_name,trigger_x,trigger_y,trigger_yaw,source_file,notes
Town12|62|ParkingCutIn|249.3|4060.8|-90.2,B_ParkingCutIn,ParkingCutIn,Town12,62,ParkingCutIn_6,249.3,4060.8,-90.2,routes_training.xml,
Town12|62|VehicleTurningRoute|248.9|3833.3|270.0,C_VehicleTurning,VehicleTurningRoute,Town12,62,VehicleTurningRoute_1,248.9,3833.3,270.0,routes_training.xml,
Town12|62|HardBreakRoute|130.0|3810.0|179.9,A_HardBreak,HardBreakRoute,Town12,62,HardBreakRoute_5,130.0,3810.0,179.9,routes_training.xml,
Town12|62|ParkingCutIn|-70.2|3638.7|-90.1,B_ParkingCutIn,ParkingCutIn,Town12,62,ParkingCutIn_7,-70.2,3638.7,-90.1,routes_training.xml,
Town12|62|PedestrianCrossing|-70.3|3529.4|-90.1,D_PedestrianCrossing,PedestrianCrossing,Town12,62,PedestrianCrossing_3,-70.3,3529.4,-90.1,routes_training.xml,
Town12|62|ParkingCutIn|-284.1|3594.9|-90.4,B_ParkingCutIn,ParkingCutIn,Town12,62,ParkingCutIn_8,-284.1,3594.9,-90.4,routes_training.xml,
Town12|62|PedestrianCrossing|-284.5|3534.6|-90.4,D_PedestrianCrossing,PedestrianCrossing,Town12,62,PedestrianCrossing_4,-284.5,3534.6,-90.4,routes_training.xml,
Town12|62|ParkingCutIn|-393.0|3589.7|89.6,B_ParkingCutIn,ParkingCutIn,Town12,62,ParkingCutIn_9,-393.0,3589.7,89.6,routes_training.xml,
Town12|63|ParkingCutIn|1097.9|4031.6|279.0,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_1,1097.9,4031.6,279.0,routes_training.xml,
Town12|63|HardBreakRoute|739.6|3701.3|179.9,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_1,739.6,3701.3,179.9,routes_training.xml,
Town12|63|PedestrianCrossing|713.4|3701.4|179.9,D_PedestrianCrossing,PedestrianCrossing,Town12,63,PedestrianCrossing_1,713.4,3701.4,179.9,routes_training.xml,
Town12|63|HardBreakRoute|624.3|3808.8|179.9,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_2,624.3,3808.8,179.9,routes_training.xml,
Town12|63|VehicleTurningRoute|592.0|3808.9|179.9,C_VehicleTurning,VehicleTurningRoute,Town12,63,VehicleTurningRoute_1,592.0,3808.9,179.9,routes_training.xml,
Town12|63|ParkingCutIn|568.9|3678.3|-90.1,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_2,568.9,3678.3,-90.1,routes_training.xml,
Town12|63|ParkingCutIn|568.7|3578.4|-90.1,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_3,568.7,3578.4,-90.1,routes_training.xml,
Town12|63|HardBreakRoute|619.7|3491.5|-0.1,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_3,619.7,3491.5,-0.1,routes_training.xml,
Town12|63|ParkingCutIn|675.4|3619.9|89.6,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_4,675.4,3619.9,89.6,routes_training.xml,
Town12|63|HardBreakRoute|414.8|3595.1|179.9,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_4,414.8,3595.1,179.9,routes_training.xml,
Town12|63|ParkingCutIn|355.9|3553.5|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_5,355.9,3553.5,-90.0,routes_training.xml,
Town12|63|HardBreakRoute|204.2|3489.2|179.9,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_5,204.2,3489.2,179.9,routes_training.xml,
Town12|63|ParkingCutIn|33.9|3521.9|89.6,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_6,33.9,3521.9,89.6,routes_training.xml,
Town12|63|ParkingCutIn|34.6|3626.4|89.6,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_7,34.6,3626.4,89.6,routes_training.xml,
Town12|63|HardBreakRoute|196.2|3812.6|-0.1,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_6,196.2,3812.6,-0.1,routes_training.xml,
Town12|63|ParkingCutIn|356.0|3786.5|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_8,356.0,3786.5,-90.0,routes_training.xml,
Town12|63|ParkingCutIn|355.9|3682.2|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_9,355.9,3682.2,-90.0,routes_training.xml,
Town12|63|HardBreakRoute|246.0|3643.4|90.0,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_7,246.0,3643.4,90.0,routes_training.xml,
Town12|63|HardBreakRoute|382.4|3914.9|179.7,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_8,382.4,3914.9,179.7,routes_training.xml,
Town12|63|PedestrianCrossing|293.5|4190.6|179.9,D_PedestrianCrossing,PedestrianCrossing,Town12,63,PedestrianCrossing_2,293.5,4190.6,179.9,routes_training.xml,
Town12|63|HardBreakRoute|687.0|4620.3|-0.1,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_9,687.0,4620.3,-0.1,routes_training.xml,
Town12|63|HardBreakRoute|798.3|4449.7|279.1,A_HardBreak,HardBreakRoute,Town12,63,HardBreakRoute_10,798.3,4449.7,279.1,routes_training.xml,
Town12|63|ParkingCutIn|569.7|4022.6|89.9,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_10,569.7,4022.6,89.9,routes_training.xml,
Town12|63|VehicleTurningRoute|570.1|4167.2|89.9,C_VehicleTurning,VehicleTurningRoute,Town12,63,VehicleTurningRoute_2,570.1,4167.2,89.9,routes_training.xml,
Town12|63|ParkingCutIn|463.0|4166.4|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_11,463.0,4166.4,-90.0,routes_training.xml,
Town12|63|ParkingCutIn|355.7|4115.9|89.8,B_ParkingCutIn,ParkingCutIn,Town12,63,ParkingCutIn_12,355.7,4115.9,89.8,routes_training.xml,
Town12|64|HardBreakRoute|1662.8|2181.2|-0.2,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_1,1662.8,2181.2,-0.2,routes_training.xml,
Town12|64|HardBreakRoute|1887.7|1718.3|180.0,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_2,1887.7,1718.3,180.0,routes_training.xml,
Town12|64|VehicleTurningRoute|1661.4|1718.3|180.0,C_VehicleTurning,VehicleTurningRoute,Town12,64,VehicleTurningRoute_1,1661.4,1718.3,180.0,routes_training.xml,
Town12|64|HardBreakRoute|1780.8|2003.1|89.8,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_3,1780.8,2003.1,89.8,routes_training.xml,
Town12|64|HardBreakRoute|1676.2|1720.8|-0.0,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_4,1676.2,1720.8,-0.0,routes_training.xml,
Town12|64|HardBreakRoute|2183.7|2003.5|89.8,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_5,2183.7,2003.5,89.8,routes_training.xml,
Town12|64|VehicleTurningRoute|2020.3|2294.9|180.0,C_VehicleTurning,VehicleTurningRoute,Town12,64,VehicleTurningRoute_2,2020.3,2294.9,180.0,routes_training.xml,
Town12|64|HardBreakRoute|2247.6|2064.2|-0.2,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_6,2247.6,2064.2,-0.2,routes_training.xml,
Town12|64|HardBreakRoute|2008.6|2641.8|179.8,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_7,2008.6,2641.8,179.8,routes_training.xml,
Town12|64|HardBreakRoute|2185.3|2464.3|90.1,A_HardBreak,HardBreakRoute,Town12,64,HardBreakRoute_8,2185.3,2464.3,90.1,routes_training.xml,
Town12|65|VehicleTurningRoute|3710.8|2467.8|90.0,C_VehicleTurning,VehicleTurningRoute,Town12,65,VehicleTurningRoute_1,3710.8,2467.8,90.0,routes_training.xml,
Town12|65|HardBreakRoute|3123.7|2582.5|90.0,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_1,3123.7,2582.5,90.0,routes_training.xml,
Town12|65|VehicleTurningRoute|3481.9|2452.5|269.7,C_VehicleTurning,VehicleTurningRoute,Town12,65,VehicleTurningRoute_2,3481.9,2452.5,269.7,routes_training.xml,
Town12|65|HardBreakRoute|2838.9|2407.9|179.8,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_2,2838.9,2407.9,179.8,routes_training.xml,
Town12|65|HardBreakRoute|2772.6|2335.4|89.8,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_3,2772.6,2335.4,89.8,routes_training.xml,
Town12|65|HardBreakRoute|2889.7|1900.9|269.6,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_4,2889.7,1900.9,269.6,routes_training.xml,
Town12|65|VehicleTurningRoute|2888.6|1725.6|269.6,C_VehicleTurning,VehicleTurningRoute,Town12,65,VehicleTurningRoute_3,2888.6,1725.6,269.6,routes_training.xml,
Town12|65|VehicleTurningRoute|2771.1|1797.4|89.8,C_VehicleTurning,VehicleTurningRoute,Town12,65,VehicleTurningRoute_4,2771.1,1797.4,89.8,routes_training.xml,
Town12|65|HardBreakRoute|2720.7|1596.6|179.9,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_5,2720.7,1596.6,179.9,routes_training.xml,
Town12|65|HardBreakRoute|2386.2|1761.6|90.1,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_6,2386.2,1761.6,90.1,routes_training.xml,
Town12|65|VehicleTurningRoute|2385.8|2025.4|90.1,C_VehicleTurning,VehicleTurningRoute,Town12,65,VehicleTurningRoute_5,2385.8,2025.4,90.1,routes_training.xml,
Town12|65|HardBreakRoute|2342.9|2061.4|179.8,A_HardBreak,HardBreakRoute,Town12,65,HardBreakRoute_7,2342.9,2061.4,179.8,routes_training.xml,
Town12|66|HardBreakRoute|3485.8|-196.7|269.5,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_1,3485.8,-196.7,269.5,routes_training.xml,
Town12|66|VehicleTurningRoute|3485.8|-220.0|269.5,C_VehicleTurning,VehicleTurningRoute,Town12,66,VehicleTurningRoute_1,3485.8,-220,269.5,routes_training.xml,
Town12|66|HardBreakRoute|2783.4|-524.2|270.0,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_2,2783.4,-524.2,270.0,routes_training.xml,
Town12|66|HardBreakRoute|2372.9|-601.7|89.8,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_3,2372.9,-601.7,89.8,routes_training.xml,
Town12|66|HardBreakRoute|3099.0|-90.7|360.0,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_4,3099.0,-90.7,360.0,routes_training.xml,
Town12|66|HardBreakRoute|3743.4|-652.5|-90.4,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_5,3743.4,-652.5,-90.4,routes_training.xml,
Town12|66|HardBreakRoute|3376.3|-1731.2|-171.8,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_6,3376.3,-1731.2,-171.8,routes_training.xml,
Town12|66|HardBreakRoute|2679.6|-1695.3|171.7,A_HardBreak,HardBreakRoute,Town12,66,HardBreakRoute_7,2679.6,-1695.3,171.7,routes_training.xml,
Town12|67|HardBreakRoute|1408.5|-1713.1|180.0,A_HardBreak,HardBreakRoute,Town12,67,HardBreakRoute_1,1408.5,-1713.1,180.0,routes_training.xml,
Town12|67|HardBreakRoute|300.1|-1711.8|178.6,A_HardBreak,HardBreakRoute,Town12,67,HardBreakRoute_2,300.1,-1711.8,178.6,routes_training.xml,
Town12|67|HardBreakRoute|-780.3|-917.1|94.3,A_HardBreak,HardBreakRoute,Town12,67,HardBreakRoute_3,-780.3,-917.1,94.3,routes_training.xml,
Town12|67|HardBreakRoute|-731.7|-83.1|0.0,A_HardBreak,HardBreakRoute,Town12,67,HardBreakRoute_4,-731.7,-83.1,0.0,routes_training.xml,
Town12|67|HardBreakRoute|779.9|1996.2|90.1,A_HardBreak,HardBreakRoute,Town12,67,HardBreakRoute_5,779.9,1996.2,90.1,routes_training.xml,
Town12|67|VehicleTurningRoute|1754.7|2298.6|360.0,C_VehicleTurning,VehicleTurningRoute,Town12,67,VehicleTurningRoute_1,1754.7,2298.6,360.0,routes_training.xml,
Town12|68|HardBreakRoute|-3525.0|577.9|236.7,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_1,-3525.0,577.9,236.7,routes_training.xml,
Town12|68|HardBreakRoute|-3606.8|307.6|269.6,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_2,-3606.8,307.6,269.6,routes_training.xml,
Town12|68|HardBreakRoute|-3505.6|-205.8|263.8,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_3,-3505.6,-205.8,263.8,routes_training.xml,
Town12|68|HardBreakRoute|-4525.7|-31.5|151.7,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_4,-4525.7,-31.5,151.7,routes_training.xml,
Town12|68|HardBreakRoute|-5220.5|628.5|98.8,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_5,-5220.5,628.5,98.8,routes_training.xml,
Town12|68|HardBreakRoute|-2650.5|1611.0|358.5,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_6,-2650.5,1611.0,358.5,routes_training.xml,
Town12|68|HardBreakRoute|-1609.6|1610.2|0.5,A_HardBreak,HardBreakRoute,Town12,68,HardBreakRoute_7,-1609.6,1610.2,0.5,routes_training.xml,
Town12|69|ParkingCutIn|1519.7|3929.8|99.0,B_ParkingCutIn,ParkingCutIn,Town12,69,ParkingCutIn_1,1519.7,3929.8,99.0,routes_training.xml,
Town12|69|HardBreakRoute|1574.8|4039.5|9.2,A_HardBreak,HardBreakRoute,Town12,69,HardBreakRoute_1,1574.8,4039.5,9.2,routes_training.xml,
Town12|69|ParkingCutIn|1046.5|4333.2|99.5,B_ParkingCutIn,ParkingCutIn,Town12,69,ParkingCutIn_2,1046.5,4333.2,99.5,routes_training.xml,
Town12|69|HardBreakRoute|1326.9|4466.6|9.3,A_HardBreak,HardBreakRoute,Town12,69,HardBreakRoute_2,1326.9,4466.6,9.3,routes_training.xml,
Town12|69|PedestrianCrossing|1576.3|4507.5|9.3,D_PedestrianCrossing,PedestrianCrossing,Town12,69,PedestrianCrossing_1,1576.3,4507.5,9.3,routes_training.xml,
Town12|69|HardBreakRoute|1490.7|4989.0|179.9,A_HardBreak,HardBreakRoute,Town12,69,HardBreakRoute_3,1490.7,4989.0,179.9,routes_training.xml,
Town12|69|PedestrianCrossing|1362.0|5241.9|89.8,D_PedestrianCrossing,PedestrianCrossing,Town12,69,PedestrianCrossing_2,1362.0,5241.9,89.8,routes_training.xml,
Town12|69|PedestrianCrossing|1173.6|5531.2|89.9,D_PedestrianCrossing,PedestrianCrossing,Town12,69,PedestrianCrossing_3,1173.6,5531.2,89.9,routes_training.xml,
Town12|69|HardBreakRoute|986.8|5240.9|270.1,A_HardBreak,HardBreakRoute,Town12,69,HardBreakRoute_4,986.8,5240.9,270.1,routes_training.xml,
Town12|69|HardBreakRoute|793.3|4927.8|269.6,A_HardBreak,HardBreakRoute,Town12,69,HardBreakRoute_5,793.3,4927.8,269.6,routes_training.xml,
Town12|69|HardBreakRoute|392.8|4723.7|180.0,A_HardBreak,HardBreakRoute,Town12,69,HardBreakRoute_6,392.8,4723.7,180.0,routes_training.xml,
Town12|70|PedestrianCrossing|3033.4|4742.3|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,70,PedestrianCrossing_1,3033.4,4742.3,189.2,routes_training.xml,
Town12|70|ParkingCutIn|2797.7|4427.1|279.4,B_ParkingCutIn,ParkingCutIn,Town12,70,ParkingCutIn_1,2797.7,4427.1,279.4,routes_training.xml,
Town12|70|PedestrianCrossing|3291.8|4259.9|98.9,D_PedestrianCrossing,PedestrianCrossing,Town12,70,PedestrianCrossing_2,3291.8,4259.9,98.9,routes_training.xml,
Town12|70|HardBreakRoute|3186.3|4293.8|189.2,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_1,3186.3,4293.8,189.2,routes_training.xml,
Town12|70|ParkingCutIn|3040.0|4356.2|98.9,B_ParkingCutIn,ParkingCutIn,Town12,70,ParkingCutIn_2,3040.0,4356.2,98.9,routes_training.xml,
Town12|70|VehicleTurningRoute|3021.4|4475.4|98.9,C_VehicleTurning,VehicleTurningRoute,Town12,70,VehicleTurningRoute_1,3021.4,4475.4,98.9,routes_training.xml,
Town12|70|HardBreakRoute|3061.5|4513.8|9.2,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_2,3061.5,4513.8,9.2,routes_training.xml,
Town12|70|PedestrianCrossing|3715.1|4268.7|9.0,D_PedestrianCrossing,PedestrianCrossing,Town12,70,PedestrianCrossing_3,3715.1,4268.7,9.0,routes_training.xml,
Town12|70|HardBreakRoute|3715.5|4538.1|98.9,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_3,3715.5,4538.1,98.9,routes_training.xml,
Town12|70|VehicleTurningRoute|3708.0|4586.1|98.9,C_VehicleTurning,VehicleTurningRoute,Town12,70,VehicleTurningRoute_2,3708.0,4586.1,98.9,routes_training.xml,
Town12|70|ParkingCutIn|3455.5|4719.2|99.6,B_ParkingCutIn,ParkingCutIn,Town12,70,ParkingCutIn_3,3455.5,4719.2,99.6,routes_training.xml,
Town12|70|ParkingCutIn|3396.5|5065.1|99.8,B_ParkingCutIn,ParkingCutIn,Town12,70,ParkingCutIn_4,3396.5,5065.1,99.8,routes_training.xml,
Town12|70|PedestrianCrossing|3368.9|5225.0|99.5,D_PedestrianCrossing,PedestrianCrossing,Town12,70,PedestrianCrossing_4,3368.9,5225.0,99.5,routes_training.xml,
Town12|70|HardBreakRoute|3263.1|5247.5|189.1,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_4,3263.1,5247.5,189.1,routes_training.xml,
Town12|70|HardBreakRoute|3009.0|5442.5|189.0,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_5,3009.0,5442.5,189.0,routes_training.xml,
Town12|70|HardBreakRoute|2409.7|5477.4|269.7,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_6,2409.7,5477.4,269.7,routes_training.xml,
Town12|70|HardBreakRoute|2408.9|5295.5|269.7,A_HardBreak,HardBreakRoute,Town12,70,HardBreakRoute_7,2408.9,5295.5,269.7,routes_training.xml,
Town12|70|PedestrianCrossing|2931.5|4728.9|9.2,D_PedestrianCrossing,PedestrianCrossing,Town12,70,PedestrianCrossing_5,2931.5,4728.9,9.2,routes_training.xml,
Town12|70|ParkingCutIn|2973.9|4766.8|99.6,B_ParkingCutIn,ParkingCutIn,Town12,70,ParkingCutIn_5,2973.9,4766.8,99.6,routes_training.xml,
Town12|71|HardBreakRoute|-313.1|3978.8|179.9,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_1,-313.1,3978.8,179.9,routes_training.xml,
Town12|71|HardBreakRoute|863.6|3982.4|99.1,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_2,863.6,3982.4,99.1,routes_training.xml,
Town12|71|HardBreakRoute|546.0|4287.9|179.7,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_3,546.0,4287.9,179.7,routes_training.xml,
Town12|71|HardBreakRoute|-1266.0|4882.4|180.3,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_4,-1266.0,4882.4,180.3,routes_training.xml,
Town12|71|HardBreakRoute|-1459.7|4881.3|180.3,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_5,-1459.7,4881.3,180.3,routes_training.xml,
Town12|71|HardBreakRoute|-1668.8|5663.3|89.8,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_6,-1668.8,5663.3,89.8,routes_training.xml,
Town12|71|HardBreakRoute|-894.6|5629.7|-23.4,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_7,-894.6,5629.7,-23.4,routes_training.xml,
Town12|71|HardBreakRoute|-820.1|4414.6|269.9,A_HardBreak,HardBreakRoute,Town12,71,HardBreakRoute_8,-820.1,4414.6,269.9,routes_training.xml,
Town12|72|HardBreakRoute|687.0|4733.3|-0.0,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_1,687.0,4733.3,-0.0,routes_training.xml,
Town12|72|HardBreakRoute|783.2|4871.5|89.6,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_2,783.2,4871.5,89.6,routes_training.xml,
Town12|72|ParkingCutIn|1176.3|5141.5|269.9,B_ParkingCutIn,ParkingCutIn,Town12,72,ParkingCutIn_1,1176.3,5141.5,269.9,routes_training.xml,
Town12|72|HardBreakRoute|1253.7|4999.4|-0.1,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_3,1253.7,4999.4,-0.1,routes_training.xml,
Town12|72|HardBreakRoute|1598.2|4998.5|-0.1,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_4,1598.2,4998.5,-0.1,routes_training.xml,
Town12|72|PedestrianCrossing|1749.0|5170.5|89.6,D_PedestrianCrossing,PedestrianCrossing,Town12,72,PedestrianCrossing_1,1749.0,5170.5,89.6,routes_training.xml,
Town12|72|HardBreakRoute|1659.2|5584.9|-0.0,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_5,1659.2,5584.9,-0.0,routes_training.xml,
Town12|72|HardBreakRoute|2048.6|6058.0|-162.9,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_6,2048.6,6058.0,-162.9,routes_training.xml,
Town12|72|HardBreakRoute|409.5|6103.8|144.8,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_7,409.5,6103.8,144.8,routes_training.xml,
Town12|72|HardBreakRoute|-248.9|6339.8|179.7,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_8,-248.9,6339.8,179.7,routes_training.xml,
Town12|72|HardBreakRoute|-565.7|6341.5|179.7,A_HardBreak,HardBreakRoute,Town12,72,HardBreakRoute_9,-565.7,6341.5,179.7,routes_training.xml,
Town12|73|ParkingCutIn|3254.9|4507.8|279.2,B_ParkingCutIn,ParkingCutIn,Town12,73,ParkingCutIn_1,3254.9,4507.8,279.2,routes_training.xml,
Town12|73|PedestrianCrossing|3274.1|4389.6|279.2,D_PedestrianCrossing,PedestrianCrossing,Town12,73,PedestrianCrossing_1,3274.1,4389.6,279.2,routes_training.xml,
Town12|73|VehicleTurningRoute|3469.9|4349.6|9.2,C_VehicleTurning,VehicleTurningRoute,Town12,73,VehicleTurningRoute_1,3469.9,4349.6,9.2,routes_training.xml,
Town12|73|HardBreakRoute|3640.8|4607.5|9.2,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_1,3640.8,4607.5,9.2,routes_training.xml,
Town12|73|HardBreakRoute|3502.3|5052.4|189.2,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_2,3502.3,5052.4,189.2,routes_training.xml,
Town12|73|PedestrianCrossing|3464.6|5046.3|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,73,PedestrianCrossing_2,3464.6,5046.3,189.2,routes_training.xml,
Town12|73|PedestrianCrossing|3139.5|5183.5|99.2,D_PedestrianCrossing,PedestrianCrossing,Town12,73,PedestrianCrossing_3,3139.5,5183.5,99.2,routes_training.xml,
Town12|73|HardBreakRoute|3054.9|5214.2|189.1,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_3,3054.9,5214.2,189.1,routes_training.xml,
Town12|73|HardBreakRoute|2879.0|5356.1|99.1,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_4,2879.0,5356.1,99.1,routes_training.xml,
Town12|73|VehicleTurningRoute|2876.9|5369.0|99.1,C_VehicleTurning,VehicleTurningRoute,Town12,73,VehicleTurningRoute_2,2876.9,5369.0,99.1,routes_training.xml,
Town12|73|HardBreakRoute|3259.5|5367.3|9.0,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_5,3259.5,5367.3,9.0,routes_training.xml,
Town12|73|PedestrianCrossing|2595.2|4671.5|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,73,PedestrianCrossing_4,2595.2,4671.5,189.2,routes_training.xml,
Town12|73|HardBreakRoute|2857.6|4480.9|9.2,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_6,2857.6,4480.9,9.2,routes_training.xml,
Town12|73|VehicleTurningRoute|2978.8|4500.5|9.2,C_VehicleTurning,VehicleTurningRoute,Town12,73,VehicleTurningRoute_3,2978.8,4500.5,9.2,routes_training.xml,
Town12|73|ParkingCutIn|3011.3|4539.8|98.9,B_ParkingCutIn,ParkingCutIn,Town12,73,ParkingCutIn_2,3011.3,4539.8,98.9,routes_training.xml,
Town12|73|HardBreakRoute|3092.5|4638.4|9.2,A_HardBreak,HardBreakRoute,Town12,73,HardBreakRoute_7,3092.5,4638.4,9.2,routes_training.xml,
Town12|73|ParkingCutIn|3447.2|4786.4|279.6,B_ParkingCutIn,ParkingCutIn,Town12,73,ParkingCutIn_3,3447.2,4786.4,279.6,routes_training.xml,
Town12|74|HardBreakRoute|2398.3|4288.2|9.7,A_HardBreak,HardBreakRoute,Town12,74,HardBreakRoute_1,2398.3,4288.2,9.7,routes_training.xml,
Town12|74|VehicleTurningRoute|2072.2|3998.2|189.2,C_VehicleTurning,VehicleTurningRoute,Town12,74,VehicleTurningRoute_1,2072.2,3998.2,189.2,routes_training.xml,
Town12|74|PedestrianCrossing|2010.8|4047.9|99.2,D_PedestrianCrossing,PedestrianCrossing,Town12,74,PedestrianCrossing_1,2010.8,4047.9,99.2,routes_training.xml,
Town12|74|HardBreakRoute|1892.8|4084.5|189.2,A_HardBreak,HardBreakRoute,Town12,74,HardBreakRoute_2,1892.8,4084.5,189.2,routes_training.xml,
Town12|74|PedestrianCrossing|1098.9|4025.1|279.0,D_PedestrianCrossing,PedestrianCrossing,Town12,74,PedestrianCrossing_2,1098.9,4025.1,279.0,routes_training.xml,
Town12|74|VehicleTurningRoute|1265.5|3989.4|9.2,C_VehicleTurning,VehicleTurningRoute,Town12,74,VehicleTurningRoute_2,1265.5,3989.4,9.2,routes_training.xml,
Town12|74|PedestrianCrossing|983.3|3821.3|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,74,PedestrianCrossing_3,983.3,3821.3,189.2,routes_training.xml,
Town12|74|VehicleTurningRoute|617.6|4082.9|179.9,C_VehicleTurning,VehicleTurningRoute,Town12,74,VehicleTurningRoute_3,617.6,4082.9,179.9,routes_training.xml,
Town12|74|HardBreakRoute|526.3|4190.1|179.9,A_HardBreak,HardBreakRoute,Town12,74,HardBreakRoute_3,526.3,4190.1,179.9,routes_training.xml,
Town12|74|PedestrianCrossing|461.5|4225.6|89.7,D_PedestrianCrossing,PedestrianCrossing,Town12,74,PedestrianCrossing_4,461.5,4225.6,89.7,routes_training.xml,
Town12|74|HardBreakRoute|462.8|4441.5|89.7,A_HardBreak,HardBreakRoute,Town12,74,HardBreakRoute_4,462.8,4441.5,89.7,routes_training.xml,
Town12|74|HardBreakRoute|782.5|4778.7|89.6,A_HardBreak,HardBreakRoute,Town12,74,HardBreakRoute_5,782.5,4778.7,89.6,routes_training.xml,
Town12|74|HardBreakRoute|632.3|5030.1|162.5,A_HardBreak,HardBreakRoute,Town12,74,HardBreakRoute_6,632.3,5030.1,162.5,routes_training.xml,
Town12|74|VehicleTurningRoute|282.8|5403.1|159.7,C_VehicleTurning,VehicleTurningRoute,Town12,74,VehicleTurningRoute_4,282.8,5403.1,159.7,routes_training.xml,
